"review_id","hotel_id","hotel_name","Review","rating"
"490597467","19897602","Sense Villa by Enspired Vietnam","địa_điểm này có các phòng kích_thước khá tốt với máy_giặt và máy_sấy tuy_nhiên một_số tiện_nghi còn thiếu_sót thiếu ly cốc đúng kích_cỡ cửa trượt ra ban_công bị hỏng và thiếu khăn tắm chất_lượng cao","4.0"
"981248043","22236209","Khu nghỉ dưỡng Purama Đà Nẵng (Purama Resort Danang)","ban_đầu tôi lo_lắng về vấn_đề vệ_sinh trong phòng của chủ nhà nhưng phòng rất sạch_sẽ thân_thiện và tuyệt_vời việc được chuẩn_bị bữa sáng trực_tiếp tiện_lợi hơn nhiều so với việc đến quầy buffet các yêu_cầu qua phone được đáp_ứng nhanh_chóng và nước uống cũng như khăn tắm luôn đầy_đủ hồ bơi kiểu đầm_phá có thu phí nên tôi không sử_dụng nhưng tôi vẫn có_thể tận_hưởng trọn_vẹn cả hồ bơi chính và hồ bơi riêng của mình","10.0"
"1041246615","22236209","Khu nghỉ dưỡng Purama Đà Nẵng (Purama Resort Danang)","xe đưa_đón trẻ_em thực_sự không đến khi nào đến nhanh thì chỉ mất 2 3 phút nhưng hầu_hết thời_gian tôi phải đợi hơn 30 phút có nhiều lần tôi đợi 10 20 phút rồi bỏ đi thời_gian xe đưa_đón đến thật_sự rất kỳ_lạ tôi gọi khoảng 20 lần và 2 3 lần nó đến quá nhanh khiến tôi bực_mình còn hơn 10 lần thì phải đợi 20 30 phút khoảng 5 7 lần tôi đợi xe rồi cũng bỏ đi","6.0"
"672357620","33967888","Nhà riêng 55 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phước Mỹ (**S&D House**Central of Da Nang/Near Han River)","nằm khuất trong một con phố nhỏ chỉ cách đó 1 phút đi bộ là đến các quán ăn đi thêm một_chút nữa là bạn sẽ tìm thấy đồ_ăn đường_phố trái_cây và chợ vô_số quán cà_phê chỉ cách đó 7 phút đi bộ trên phố chính ngôi nhà hoàn_toàn tách_biệt khỏi những con phố nhộn_nhịp nội_thất đẹp bố_trí hợp_lý và ban_công rộng_rãi lý_tưởng cho những đêm hè mát_mẻ đảm_bảo sự riêng_tư","10.0"
"920497665","33967888","Nhà riêng 55 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phước Mỹ (**S&D House**Central of Da Nang/Near Han River)","tốt lắm hiệu_quả giá_cả tuyệt_vời","10.0"
"931440029","33967888","Nhà riêng 55 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phước Mỹ (**S&D House**Central of Da Nang/Near Han River)","chỗ ở nói_chung thì sạch_sẽ và thoải_mái nhưng các tiện_nghi và môi_trường xung_quanh có_vẻ hơi bất_tiện cho du_khách nếu có một cái lò_vi_sóng thì sẽ tốt hơn chúng_tôi đã có trải_nghiệm ở nhiều nơi nên không gặp khó_khăn nhưng những_ai lần đầu đến có_lẽ cần mang theo nhiều thứ hơn dù_sao thì chúng_tôi cũng đã có một kỳ nghỉ thú_vị","8.0"
"949780410","33967888","Nhà riêng 55 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phước Mỹ (**S&D House**Central of Da Nang/Near Han River)","đây là một ngôi nhà_riêng hai tầng nằm trong làng của người_dân địa_phương ban_đầu tôi cảm_thấy không thoải_mái và lạ_lẫm nhưng vì nó không xa trung_tâm thành_phố và gần chợ địa_phương nên tôi nghĩ rằng đây sẽ là một lựa_chọn tốt để sống một tháng khu_vực xung_quanh yên_tĩnh và nếu đi du_lịch theo gia_đình tôi nghĩ khó có_thể tìm được chỗ ở nào có giá cả hợp_lý như_vậy nếu đi du_lịch ngắn ngày_một khách_sạn thoải_mái có bữa sáng sẽ phù_hợp hơn nhưng nếu chuyến đi kéo_dài hơn 10 ngày ngôi nhà của người_dân địa_phương có_thể mang đến những trải_nghiệm thú_vị khác cho chuyến đi nó không nằm gần bãi biển mỹ khê mà ở vị_trí gần sân_bay và trung_tâm thành_phố nhưng vì đà_nẵng không lớn lắm bạn có_thể sử_dụng grab và đi đến bất_kỳ đâu trong vòng 10 20 phút vì_vậy vị_trí không quá quan_trọng nếu có dịp trở_lại đà_nẵng tôi muốn ở lại nơi này đơn_giản và thoải_mái như là nhà của tôi","8.0"
"846921013","46167169","Win's Homestay","rất recommend cho mọi người về nơi ở này nhé phòng rất sạch_sẽ đầy_đủ tiện_nghi cô_chú ở home rất thân_thiện quan_tâm đến khách ở anh chủ tùng cũng rất là thân_thiện nhiệt_tình dù mình chưa gặp nhưng luôn hỗ_trợ mình trong mọi tình_huống home hỗ_trợ nhận phòng sớm cho mình vì mình có việc đột_xuất cần đi trước giờ mình nhận phòng nếu lần sau đến thì mình sẽ đặt phòng lại nơi đây nhé 10 ạ","10.0"
"885757838","46167169","Win's Homestay","ông chủ rất tốt_bụng có_thể đi bộ đếnlotte_mart và phía trước có quán cà_phê địa_phương hoặc quán rượu nên buổi tối tôi cũng đã ra ngoài uống một cốc bia cơ_sở vật_chất thì tạm được tựa như giá_trị bỏ ra ngày xuất_cảnh tôi cần một nơi để để hành_lý nên đã đặt phòng một ngày và trả phòng trong ngày nhưng nhìn_chung đó là lựa_chọn tốt nếu bạn ở lại hãy lưu_ý giường hơi cứng nhé","10.0"
"1021499415","46167169","Win's Homestay","ngày thanh_toán không_thể sử_dụng thẻ_tín_dụng chỉ chấp_nhận tiền_tệ địa_phương bà chủ rất thân_thiện và tốt_bụng không có tv nhưng có tủ_lạnh giữa bồn_cầu và vòi_sen không có cửa hay rèm nên nếu không cẩn_thận sẽ làm bồn_cầu ướt_sũng đây là điều thường thấy ở đông nam á có_lẽ do không sử_dụng máy_bơm khi ốp gạch nên nước thoát không tốt về vị_trí không gặp khó_khăn trong việc tìm nơi ăn_uống nhưng các địa_điểm du_lịch và trung_tâm thành_phố không ở trong khoảng đi bộ vì_vậy cần sử_dụng taxi xe_máy khi cần_thiết","8.0"
"1070204637","46167169","Win's Homestay","tôi đã ở khách_sạn này năm ngày vị_trí khách_sạn nằm trên một con phố nhỏ yên_tĩnh chỉ cách con phố chính một con hẻm nhỏ nơi có rất nhiều nhà hàg và quán cà_phê có một quán cà_phê tuyệt_vời cách đó khoảng 15 mét với không_gian sân vườn và nhạc_nhẹ nhàng tôi rất thích nơi này mỗi sáng tôi đã khám_phá ra nhiều nhà hàg phục_vụ các món ăn đặc_sản địa_phương ngay bên kia sông là một khu chợ rau quả tươi ngon và chợ thịt tuyệt_vời vì_vậy vị_trí khách_sạn rất tuyệt_vời chủ khách_sạn luôn sẵn_sàng hỗ_trợ và rất tốt_bụng phòng sạch_sẽ và yên_tĩnh có cửa_chớp mở ra nhìn ra đường_phố tôi chắc_chắn sẽ giới_thiệu và sẽ quay lại đây lần nữa","10.0"
"1003903986","51621511","Căn hộ 60 m² 6 phòng ngủ, 6 phòng tắm riêng ở Hải Châu (URI HOUSE/ walk to Dragon Bridge/ 5'drive MYKHE)","gần đây tôi đã ở trong một căn_hộ 2 phòng ngủ ở đà_nẵng và ngay khi đến_nơi tôi đã rất ấn_tượng bởi sự rộng_rãi và sạch_sẽ của nó người chủ nhà xứng_đáng nhận được sự khen_ngợi đặc_biệt cô ấy phản_hồi rất nhanh ngay sau khi tôi đặt phòng và là một trong số_ít chủ nhà vẫn cố_gắng gặp_gỡ khách tại nơi lưu_trú những gợi_ý cá_nhân của cô về các địa_điểm tham_quan và ăn_uống địa_phương thật_sự là một điểm cộng lớn và với sự hiếu_khách tuyệt_vời của cô cô hoàn_toàn xứng_đáng nhận được đánh_giá 5 sao xứng_đáng tuy_nhiên bất_chấp những điều tích_cực này tôi đã gặp phải những vấn_đề nghiêm_trọng trong suốt thời_gian lưu_trú của mình chủ_yếu liên_quan đến điều không_khí căn_hộ có máy điều ở mỗi_một trong hai phòng ngủ nằm ở hai đầu bắc và nam mặc_dù có_vẻ như đó là những máy 1 hoặc 1 5 mã_lực nhưng không có máy điều nào ở khu_vực trung_tâm lớn nhất của căn_hộ phòng khách kết_quả là căn_hộ gặp phải vấn_đề nghiêm_trọng về công_suất điều không_khí trên mỗi mét_vuông ngay","5.0"
"1057630763","51621511","Căn hộ 60 m² 6 phòng ngủ, 6 phòng tắm riêng ở Hải Châu (URI HOUSE/ walk to Dragon Bridge/ 5'drive MYKHE)","phòng sạch_sẽ và vị_trí gần khu_phố sầm_uất xung_quanh có quán cà_phê và siêu_thị nhiều nhà hàg trong khoảng_cách đi bộ chủ nhà rất thân_thiện và cố_gắng giúp_đỡ về chuyến du_lịch đà_nẵng","10.0"
"1069212992","52046021","Golden Sun Hotel","sạch_sẽ tiện di_chuyển tiếc 1 điều là trong phòng_không có khăn giấy để sử_dụng","9.0"
"1072490247","64258373","Khách sạn ELC Đà Nẵng (ELC Da Nang Hotel)","nhân_viên rất thân_thiện phòng ở sạch_sẽ wifi ổn vị_trí ở đà_nẵng phía nam nhưng có nhiều nhà hàg tốt massage và cửa hàg gần đó","9.0"
"1046953633","76235942","Biệt thự m² 3 phòng ngủ, 3 phòng tắm riêng ở An Hải Bắc (Indochine House | Near My Khe Beach | City Center)","tôi đã có một kỳ nghỉ tuyệt_vời tại đa_năng indochine house xin cảm_ơn đặc_biệt đến cô erica người đã hỗ_trợ rất nhiệt_tình trong việc giải_thích các tiện_nghi và gợi_ý một loạt nhà hàg địa_phương tuyệt_vời sự hướng_dẫn của cô thực_sự đã nâng cao trải_nghiệm của tôi","10.0"
